execution	set	set_sort	dependence	dependence_sort	dependence_binary	cohort	cohort_sort	model	model_sort	independence_extra_female	independence	model_note
0	vitamin_d	1	vitamin_d_detection	1	1	female_male_priority_male	1	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation	
0	vitamin_d	1	vitamin_d	2	0	female_male_priority_male	1	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation	
0	vitamin_d	1	vitamin_d_log	3	0	female_male_priority_male	1	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation	
0	vitamin_d	1	vitamin_d_imputation	4	0	female_male_priority_male	1	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation	
0	vitamin_d	1	vitamin_d_imputation_log	5	0	female_male_priority_male	1	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation	
1	oestradiol	2	oestradiol_detection	6	1	female	2	1	1	menopause_ordinal;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	oestradiol	2	oestradiol_detection	6	1	female_menstruation_regular	3	1	1	menstruation_phase_cycle;menopause_ordinal;menstruation_regular_range;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	oestradiol	2	oestradiol_detection	6	1	female_premenopause	4	1	1	menstruation_phase_cycle;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	oestradiol	2	oestradiol_detection	6	1	female_perimenopause	5	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	oestradiol	2	oestradiol_detection	6	1	female_postmenopause	6	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	oestradiol	2	oestradiol_detection	6	1	male	7	1	1		sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_detection	7	1	female	2	1	1	menopause_ordinal;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone	8	0	female	2	1	1	menopause_ordinal;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone	8	0	male	7	1	1		sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_log	9	0	female	2	1	1	menopause_ordinal;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_log	9	0	male	7	1	1		sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_imputation	10	0	female	2	1	1	menopause_ordinal;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_imputation	10	0	female_menstruation_regular	3	1	1	menstruation_phase_cycle;menopause_ordinal;menstruation_regular_range;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_imputation	10	0	female_premenopause	4	1	1	menstruation_phase_cycle;pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
1	testosterone	3	testosterone_imputation	10	0	female_perimenopause	5	1	1	pregnancy	sex_y;sex_x;sex_text;age;body;body_log;season;day_length;region;medication_vitamin_d;alteration_sex_hormone;cholesterol_imputation;vitamin_d_imputation	
